CustomerID,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2921,614,France,Male,41,0,51494.59477472011,1,1,0,88296.75964179821,0
2922,687,France,Male,40,8,125064.66137428783,2,1,1,30108.614740413035,0
2923,640,Spain,Male,57,1,24402.596525461053,2,1,1,50567.95323880967,0
2924,646,France,Male,36,10,158973.7628858084,1,1,0,64577.04975449544,0
2925,654,France,Male,39,0,0.0,2,1,1,159358.5524540397,0
2926,662,Germany,Female,54,6,58990.308319167314,1,1,0,140462.2303442723,0
2927,644,Germany,Male,41,8,0.0,2,1,0,49711.01144679331,1
2928,660,Germany,Female,51,5,0.0,2,1,0,169361.64596206657,1
2929,728,Spain,Male,30,7,203494.5577906137,1,0,1,173239.61042645367,0
2930,699,France,Male,37,10,0.0,1,1,0,177663.36724214282,0
2931,693,France,Female,54,6,167638.91491272405,1,1,1,62250.79585825581,0
2932,627,France,Male,33,8,28904.683339576306,1,1,1,35408.746533865036,0
2933,605,France,Male,38,6,70294.12463495751,1,0,0,29751.907326251574,1
2934,697,France,Female,42,5,0.0,2,1,1,86016.6731535417,0
2935,693,France,Male,30,0,77297.15191009283,1,1,1,91571.71395313824,0
2936,723,Germany,Female,35,8,132681.72369225635,1,0,0,174959.8996150935,0
2937,619,Germany,Female,41,9,229659.58468482745,2,0,1,60873.648523577496,0
2938,638,France,Female,40,4,21912.244968778803,2,1,0,129109.50691021526,0
2939,568,Germany,Male,52,1,204659.15049656163,1,1,1,159760.4148667048,1
2940,630,France,Male,55,10,25665.279656437488,2,1,1,61139.04993968632,0
2941,699,France,Female,31,7,40430.76264080239,2,1,1,60756.5233876672,0
2942,626,Germany,Male,41,3,38636.5849334106,1,1,1,137139.49984718478,1
2943,682,France,Female,46,2,248584.54797057426,1,1,0,147965.8932721661,0
2944,640,France,Male,55,0,53244.71663956802,2,1,0,192354.90183902808,0
2945,666,France,Female,47,4,0.0,2,1,0,171488.7274249573,0
2946,592,Spain,Male,42,2,0.0,1,1,1,166189.7667352799,0
2947,654,Germany,Female,46,3,102108.34489895152,1,1,1,141539.70250248758,0
2948,500,France,Male,46,8,161451.6504468845,2,1,0,32512.460374108174,0
2949,640,Spain,Female,30,10,196981.900903267,3,1,0,163755.83282267148,1
2950,568,Germany,Male,41,6,104234.81964068998,2,1,1,187711.12791407376,0
2951,710,Germany,Female,54,10,48835.39371947375,3,1,0,84236.38513356831,1
2952,688,Spain,Male,37,4,114103.05851021469,2,1,0,69595.77209335435,0
2953,673,France,Male,41,7,195253.0348007067,2,0,0,109271.51204082262,0
2954,726,France,Female,37,5,197383.06305961675,2,1,1,191726.56408913352,0
2955,602,Germany,Male,18,9,65329.310121019196,2,1,0,19658.132092953463,1
2956,737,Germany,Male,40,1,51991.75357377917,1,1,0,144687.32173739877,0
2957,696,Germany,Male,43,6,230934.56850408393,2,1,1,164786.98330939945,1
2958,638,Germany,Male,34,0,0.0,1,0,1,159862.3416774718,0
2959,706,Spain,Female,28,2,186337.23418362087,1,1,0,117687.13694436237,0
2960,594,Spain,Male,31,0,0.0,2,1,1,184906.96946281506,0
2961,608,Spain,Male,47,0,0.0,1,1,1,35559.51412707609,0
2962,619,Spain,Female,59,4,227299.55520066447,1,1,1,56578.613381333795,0
2963,623,Spain,Male,53,5,0.0,3,1,1,68321.69758611027,0
2964,597,France,Female,26,2,27744.554444007415,2,1,1,11648.70784140409,0
2965,711,France,Male,48,2,125364.28872338287,2,1,1,80427.15886942728,1
2966,637,France,Female,33,2,81631.12881891444,4,0,0,40525.36918743612,1
2967,667,Spain,Male,34,0,0.0,1,0,1,147678.96891001478,0
2968,621,Germany,Female,35,4,169596.50883728324,1,1,1,88841.03335420556,0
2969,558,Germany,Female,47,0,60358.24862769207,1,1,0,143847.2949474517,1
2970,663,France,Female,49,9,0.0,2,1,0,65794.12125165251,0
2971,554,France,Male,39,9,197814.9976702417,2,0,0,35064.3720101044,1
2972,646,Germany,Female,39,2,164502.8679886772,1,1,0,35077.91447546541,1
2973,581,France,Male,44,5,0.0,1,1,1,48620.112963177286,0
2974,749,France,Female,45,10,169432.38406238286,1,1,1,31890.98159796932,0
2975,695,France,Female,51,5,193675.10149407198,1,0,0,51903.94404223063,0
2976,655,France,Female,27,2,0.0,1,0,0,120016.52548909363,1
2977,713,Germany,Male,40,8,67479.23980024204,2,1,1,58703.84284309436,0
2978,607,France,Male,29,7,10058.869722878337,1,0,1,75159.84668196608,0
2979,677,Germany,Female,39,10,0.0,1,1,1,20019.4568724256,0
2980,659,France,Female,37,2,207432.05327587947,1,1,0,179519.72758826156,1
2981,663,Spain,Female,39,4,177425.0803346469,2,1,1,36250.58849500939,0
2982,713,France,Female,32,4,28379.42352822731,1,0,1,76246.50876466058,0
2983,686,Germany,Female,25,4,0.0,1,0,0,82101.05756427902,0
2984,664,Germany,Female,19,2,207044.96110518574,2,1,0,156703.9911149989,1
2985,567,France,Female,38,4,103520.39682595976,2,1,0,101873.14212823162,0
2986,601,Spain,Female,35,4,57520.176212860984,2,1,0,82761.69487541195,0
2987,643,Germany,Male,33,3,151030.55133795296,1,0,1,142216.1927321847,1
2988,654,France,Female,53,3,208313.5905522107,2,1,0,123432.80263335348,0
2989,593,France,Male,31,1,0.0,1,0,1,24845.570919532634,0
2990,770,Spain,Female,54,8,153268.2921185766,1,1,1,69413.04772944095,1
2991,725,Spain,Male,56,6,164361.71088144206,1,0,0,195935.5444338611,0
2992,680,France,Male,20,0,0.0,1,1,1,101833.68857583178,0
2993,653,France,Female,40,4,166008.08421689164,2,0,0,90596.68326409294,0
2994,639,Spain,Male,36,1,0.0,2,1,0,38484.76224314408,1
2995,602,Germany,Male,18,9,0.0,1,1,1,169423.33303437938,0
2996,653,Spain,Female,25,5,66384.82646773968,1,1,0,35328.49672349126,0
2997,662,France,Female,47,6,0.0,1,0,0,29965.91139654608,0
2998,587,Germany,Female,60,1,14246.358672824987,2,1,1,93410.06659970399,1
2999,666,France,Male,49,10,162338.68449357868,2,1,1,92962.90708013553,0
3000,642,France,Female,43,5,169692.78970840768,2,1,1,196479.10746930804,0
3001,554,Germany,Male,39,2,0.0,2,1,1,34231.36244886709,0
3002,606,Spain,Female,56,8,153551.8791407535,1,1,0,101927.14874749811,0
3003,629,France,Female,61,3,138181.6145737035,2,0,1,48236.60929852345,0
3004,744,France,Male,34,2,72565.9715567473,1,1,1,143335.13942584852,0
3005,677,Germany,Male,20,10,0.0,3,0,0,84420.50664290648,0
3006,583,Germany,Male,19,2,228309.88705892357,1,1,1,133208.8989861533,0
3007,674,Spain,Female,53,1,112384.6673103719,2,1,0,74298.12488924927,1
3008,572,Spain,Female,39,8,161162.6024510804,1,1,0,117263.7374604191,1
3009,704,France,Female,41,7,18484.197049766608,1,1,0,99136.02528570441,0
3010,626,Spain,Male,22,4,28672.027197303712,2,0,1,81129.34571936695,0
3011,645,Spain,Male,32,8,29513.937592796432,2,1,1,112129.71060691713,0
3012,716,Spain,Male,37,1,0.0,2,1,1,82921.74863908415,0
3013,585,Germany,Male,42,5,0.0,2,0,1,163143.56777903257,0
3014,580,Spain,Female,36,6,64626.80520779521,1,1,0,104095.14404804839,0
3015,620,France,Male,29,5,189357.89642841346,2,1,0,181594.1806324577,0
3016,701,France,Male,32,2,0.0,2,1,1,52332.805737214934,0
3017,574,Spain,Female,52,9,69158.20601686735,1,1,1,31303.53715917256,0
3018,508,France,Female,42,9,113423.54638480501,2,1,0,82383.79830658302,0
3019,627,France,Male,46,9,89545.13656350719,3,1,1,44895.31666342272,0
3020,677,Spain,Male,31,8,0.0,2,1,0,84692.68468970826,1
3021,710,Spain,Male,18,7,91081.74857796343,1,0,0,49408.07943169006,1
3022,626,France,Male,34,7,104308.39260613406,2,1,1,174961.09870490336,0
3023,629,Spain,Male,31,7,217092.78597987661,1,1,1,117901.86066003444,0
3024,707,Germany,Male,43,8,0.0,2,0,0,104541.96034651123,1
3025,556,Germany,Female,72,0,208650.6857952178,2,1,0,159671.56787297624,0
3026,630,Spain,Female,46,7,217559.42384911183,2,0,0,34769.73250275188,1
3027,659,France,Female,67,1,146734.8806413881,2,0,1,172832.79689889814,0
3028,672,France,Female,45,3,0.0,1,1,0,101827.77105918564,0
3029,624,France,Male,33,0,143721.55997318574,2,0,1,35922.31360966829,0
3030,651,Germany,Male,43,5,0.0,1,1,1,165688.17856446674,0
3031,525,Germany,Male,57,9,0.0,1,1,0,97547.2899782519,0
3032,617,Spain,Male,58,0,36658.471492187324,1,0,1,124874.10306681022,0
3033,672,Spain,Female,34,4,0.0,1,0,1,179785.68831173427,0
3034,600,Germany,Male,42,8,192540.44096260873,3,0,0,179231.41012187893,0
3035,652,Spain,Male,25,0,0.0,2,0,0,179635.58939572595,0
3036,672,France,Male,48,8,55703.07121354285,2,0,1,89214.31724666174,0
3037,632,France,Male,55,3,0.0,1,1,0,152425.11753821,0
3038,658,Spain,Female,40,2,80980.4073432472,2,1,1,54321.46335139841,0
3039,601,France,Male,33,7,0.0,2,0,0,167923.62782061112,0
3040,639,France,Female,43,5,42130.500199230344,1,1,0,74927.23821587066,0
3041,680,Germany,Male,44,6,102491.62078596816,3,0,1,98143.36777249436,1
3042,657,France,Male,40,8,53717.9586589671,1,1,1,179364.41315681732,0
3043,620,Spain,Male,41,4,73543.05112785674,2,0,0,163090.59080289467,0
3044,661,France,Female,38,1,0.0,1,0,0,190977.1289764428,0
3045,685,France,Male,49,2,0.0,1,1,1,79059.86806727777,0
3046,547,France,Male,47,2,15497.407983324125,2,1,0,38706.201234940636,0
3047,707,Germany,Male,30,3,0.0,2,1,1,182977.98038484092,0
3048,633,France,Female,29,9,18654.34289494411,2,1,0,103699.33355077905,1
3049,671,Germany,Female,37,6,30459.818802772068,2,0,1,178986.15030721072,0
3050,709,Spain,Male,47,9,179220.16830738616,1,1,1,149093.9826193229,1
3051,581,Spain,Female,41,5,186545.945560508,2,1,0,176212.55204918684,1
3052,614,France,Male,33,2,205355.3615614717,1,0,0,134397.3577838009,1
3053,635,France,Male,42,6,123817.96282487319,2,1,0,164350.68260692552,0
3054,610,Germany,Female,36,3,216353.79568388517,1,1,0,32863.839780475435,1
3055,736,Spain,Male,48,9,50041.18999398984,1,1,1,193975.9909504064,0
3056,607,Spain,Male,43,10,69931.93927240063,3,1,0,44386.05230194487,0
3057,622,France,Female,36,10,0.0,1,1,1,14655.52590054931,0
3058,660,Germany,Female,42,7,201408.94253965036,1,1,1,110853.40123941406,0
3059,589,France,Female,53,6,0.0,1,1,0,145263.3299349971,0
3060,630,France,Female,34,6,0.0,1,1,0,146119.5025075926,0
3061,665,France,Male,44,8,159546.5650211335,1,1,1,74454.24057965007,0
3062,633,France,Male,39,7,28499.686326561856,1,1,0,153228.04891625047,1
3063,645,France,Male,44,0,20776.06653284141,2,1,1,170086.4103308553,0
3064,623,France,Male,33,6,35612.23565259014,2,1,0,125902.23105095155,0
3065,574,Germany,Male,41,2,10057.812156920223,2,1,0,83338.48137181868,0
3066,666,France,Male,51,3,0.0,3,1,0,126579.17099158066,0
3067,737,Germany,Male,30,5,144936.47721147488,2,0,0,173823.77606675145,0
3068,650,France,Male,26,4,60370.02616905373,1,1,1,181089.63455903257,0
3069,661,France,Female,27,7,65921.18751462302,1,1,0,15988.159154604724,1
3070,684,France,Male,28,1,204632.46363280952,2,1,0,33255.72609238536,0
3071,586,France,Male,45,4,130436.8278064721,2,1,1,10857.669106296149,1
3072,735,Germany,Male,25,4,177646.80569961751,1,1,0,103564.01464836598,1
3073,660,France,Male,37,2,118661.30830597974,1,0,0,92914.27622125001,0
3074,731,Germany,Male,46,9,0.0,2,1,1,113702.31574042601,0
3075,613,France,Female,44,4,242896.67216389763,2,0,0,139892.87907378253,1
3076,740,Germany,Female,36,3,145755.41521009538,2,1,1,79498.9109682015,0
3077,688,Spain,Female,41,10,41435.65690429898,1,0,0,49629.68106503562,0
3078,677,France,Male,41,4,107461.61012413762,2,1,0,85015.87189327537,0
3079,661,France,Male,37,9,89040.97886725617,2,1,1,11712.09013049549,0
3080,637,France,Male,37,8,61380.99246124512,2,1,1,167594.86860256267,0
3081,710,Germany,Male,62,6,234025.59741766227,2,1,0,82907.99695191924,1
3082,657,France,Female,48,0,221420.7989103406,2,1,1,128329.78506525295,0
3083,551,Germany,Female,64,2,57795.30796482794,2,1,0,71697.86827622255,1
3084,594,Germany,Male,35,8,94515.49337332402,1,1,1,126814.35387959641,0
3085,640,Spain,Male,39,3,192955.6940009972,1,0,1,112682.72478185552,0
3086,665,Germany,Female,26,3,0.0,2,0,0,49626.27267827581,0
3087,647,Germany,Female,31,9,0.0,2,0,0,128811.56472046829,1
3088,710,France,Female,59,5,177950.546109956,2,1,1,30828.259677666985,0
3089,552,Spain,Female,34,2,166953.35817058393,4,0,0,101406.31089738735,1
3090,657,Spain,Female,59,2,0.0,3,1,0,146776.8312079655,0
3091,559,France,Female,27,8,179607.9013669031,2,0,0,114321.91714820536,0
3092,687,Spain,Female,29,4,0.0,1,1,1,151791.50281632817,0
3093,645,France,Male,36,6,93159.7334848767,1,1,1,61900.89166208381,0
3094,670,Spain,Male,39,4,220861.7018502015,2,1,0,19275.52069819672,0
3095,606,Spain,Female,49,5,15233.695003625628,1,1,1,20634.37175091214,0
3096,713,France,Male,44,7,79168.71119758797,4,1,1,61057.84221182249,1
3097,702,Germany,Female,35,7,21677.387679791573,1,0,0,87456.74750775726,0
3098,679,France,Male,38,1,166288.95038940167,2,1,1,112125.98902139967,0
3099,643,France,Female,36,10,34189.688975588695,2,1,1,153955.64600020964,0
3100,678,France,Male,30,8,212969.6472764911,1,0,0,169525.8018635827,0
3101,614,Germany,Female,31,9,165182.00410966235,2,0,1,141799.38504051077,1
3102,692,France,Male,50,5,16915.696252865368,2,1,1,98009.70139730985,0
3103,732,France,Male,21,6,181546.56770430953,1,0,0,60252.53301563403,0
3104,703,Germany,Female,56,2,216888.38734167066,1,1,0,91282.44172604606,1
3105,613,France,Female,36,3,168669.04183891587,2,0,1,61945.26886343818,0
3106,668,France,Female,32,5,17325.811824407723,1,1,0,128647.89663548897,0
3107,585,France,Male,47,6,215900.69163049757,2,1,1,165459.3034940325,0
3108,678,France,Male,54,5,185791.3391041684,1,1,0,108455.86128026537,1
3109,672,France,Male,51,4,100828.31499615622,1,1,1,18709.500185259374,0
3110,556,France,Male,45,1,88871.26199572063,1,1,1,188552.23930413378,0
3111,591,Spain,Female,50,6,125156.84353778562,1,1,1,65913.96224244963,0
3112,635,Germany,Female,22,4,218104.420225089,1,1,0,183756.96431857513,0
3113,634,France,Male,34,8,0.0,4,1,1,164482.97748012777,0
3114,589,France,Female,30,10,0.0,1,1,0,88493.77152876684,0
3115,669,France,Female,52,3,0.0,1,1,1,20773.715764987646,0
3116,662,Germany,Female,36,9,0.0,1,1,0,190063.74184033333,0
3117,640,France,Female,48,1,0.0,2,0,1,135220.19676638482,0
3118,612,France,Male,45,6,83378.84663233616,2,0,0,57434.25669198429,0
3119,702,Spain,Female,31,6,131973.44840518426,2,1,1,111371.87865275446,0
3120,732,France,Female,34,0,41750.92594053473,1,0,1,130720.39668654613,0
3121,625,France,Female,52,10,226541.19265040447,2,1,1,53065.27215749088,0
3122,619,Spain,Male,32,4,189960.69361225714,2,1,0,27772.694968977175,0
3123,674,Germany,Female,41,2,231797.34078592822,2,0,0,60818.45370858596,0
3124,632,France,Male,32,8,173974.97226835898,1,1,1,19044.506969708913,0
3125,643,Germany,Male,36,8,0.0,2,1,0,23297.43694652326,0
3126,686,France,Female,39,6,0.0,1,1,0,39751.158263718695,0
3127,554,Germany,Female,32,8,0.0,1,1,0,40097.210423139826,0
3128,715,France,Male,30,1,155741.96928644966,1,1,1,57110.801137330134,0
3129,653,Spain,Male,42,10,232350.26496070568,1,1,0,188111.55411589646,1
3130,629,Spain,Male,31,9,102148.35178939335,1,0,1,119405.80434613652,0
3131,645,Spain,Male,31,7,178737.285257715,2,1,0,90275.9841886254,0
3132,648,Spain,Female,30,9,240642.12373859723,2,1,1,117121.93703001141,0
3133,563,Germany,Male,39,9,46569.775219708725,2,0,0,11085.195104257871,1
3134,724,France,Female,49,9,0.0,1,0,1,180001.9128457232,0
3135,652,France,Female,55,0,0.0,2,1,0,111139.49680024957,1
3136,672,Germany,Male,32,2,185781.22622304084,2,0,0,95813.62635549126,0
3137,697,Spain,Female,61,7,0.0,1,1,0,188904.36848231996,0
3138,598,France,Male,29,10,90156.21238384038,2,1,0,148777.53605190563,1
3139,673,Spain,Male,50,7,0.0,2,1,0,74109.95960803506,0
3140,636,Spain,Male,32,9,243136.9967600703,1,1,1,187869.92147681952,0
3141,692,Spain,Female,31,7,0.0,1,1,0,171879.5487487745,0
3142,543,Spain,Female,32,10,0.0,1,0,1,191361.40856883762,0
3143,645,France,Male,39,10,249882.11095930586,3,0,1,28282.548108147184,0
3144,619,France,Female,45,6,155205.90332870596,1,1,1,191504.12898355833,0
3145,671,France,Female,46,1,214894.87311145192,1,1,0,113147.7393855955,0
3146,673,France,Female,30,2,25998.58318668855,1,0,0,137720.86512254755,0
3147,614,Germany,Female,30,8,103468.28283806168,2,1,0,50325.3909399299,0
3148,614,Spain,Female,30,1,170716.26935286637,1,1,0,36676.28310987282,1
3149,644,Spain,Male,38,6,35544.09248792837,2,1,0,25083.624539440265,0
3150,605,Germany,Female,37,0,0.0,2,1,0,90239.4875074973,0
3151,692,France,Female,30,2,0.0,2,0,0,52056.399228924514,0
3152,631,France,Male,42,0,61849.65387365914,2,0,1,25508.35265293663,0
3153,504,France,Female,62,5,82064.76060443254,1,1,0,191462.57722645137,0
3154,631,France,Female,34,3,0.0,2,0,0,149344.3552170321,0
3155,598,Germany,Female,35,0,0.0,2,1,0,108392.3565580754,0
3156,568,France,Male,45,4,61222.27215241865,2,1,1,151236.02173342684,0
3157,588,France,Female,34,3,138690.20105640002,2,1,1,126177.05273654402,0
3158,655,France,Female,46,10,171029.92817687147,2,0,1,43826.192837253984,1
3159,716,Germany,Male,32,9,184022.34665669556,1,0,1,130352.92436391745,0
3160,665,France,Male,58,10,191019.3242792599,1,1,1,139392.33108407218,0
3161,619,France,Female,43,9,18839.797963540743,1,1,0,55119.45943992867,1
3162,672,France,Male,33,1,104502.49609109519,1,1,0,70827.48298300759,0
3163,627,Spain,Male,34,6,195749.93914794165,2,1,1,82827.12535427832,0
3164,615,France,Male,34,7,227164.50443203107,1,1,1,124483.86153924516,0
3165,592,Germany,Female,53,3,154528.029599868,1,1,1,34093.51659070984,0
3166,562,Germany,Female,27,8,22553.64484232456,2,1,1,151260.8434659434,0
3167,630,Germany,Male,33,2,105194.9934052315,2,1,0,75744.61144503918,0
3168,657,Spain,Male,34,5,0.0,2,1,1,141436.79774163655,0
3169,645,France,Male,39,10,189649.08704430028,2,0,0,187248.60474287157,1
3170,629,France,Male,37,6,0.0,2,0,0,175276.18288410653,0
3171,602,France,Female,25,6,0.0,2,1,0,150140.41460156825,0
3172,680,Germany,Male,36,5,110070.02175154582,1,0,1,46732.12689373533,0
3173,584,France,Female,39,8,121035.60810756928,3,0,0,149094.13002934662,0
3174,688,France,Male,33,0,0.0,1,1,0,130799.98713354576,1
3175,599,Germany,Female,46,8,0.0,2,1,1,156783.89627729708,1
3176,612,Germany,Female,49,8,181177.39648484797,2,1,0,175074.64495929598,0
3177,576,France,Male,39,3,98624.51750932996,2,1,0,69180.27166738984,0
3178,624,Germany,Female,42,4,0.0,2,0,1,132417.77375983447,0
3179,698,Germany,Female,18,2,0.0,2,0,1,62276.25519838665,0
3180,675,France,Female,35,6,94870.59882171583,2,1,0,75794.13845496066,0
3181,698,France,Male,50,1,157311.7501700994,1,1,1,108922.46340850524,0
3182,676,Germany,Female,35,7,0.0,1,1,1,92491.04442910738,0
3183,594,Germany,Female,32,8,183528.71076622748,1,1,0,124119.81446936305,0
3184,633,France,Male,62,5,144529.26113241992,1,1,0,154164.67937195394,0
3185,610,France,Male,58,8,0.0,1,0,0,124953.80467483998,0
3186,716,Germany,Female,44,5,0.0,2,1,1,194262.09397319608,0
3187,590,Spain,Female,51,2,127848.06876803236,1,1,1,150242.8017328582,0
3188,694,Germany,Male,18,9,170793.1237362255,2,1,0,197152.2470277764,0
3189,694,France,Male,32,2,0.0,1,0,1,151253.73757027643,0
3190,741,France,Female,35,1,102623.0888635026,2,0,1,106504.58572736672,0
3191,629,Spain,Female,37,4,159961.8985628099,1,1,0,88091.09498780327,0
3192,685,France,Male,35,3,16930.304623776734,2,0,1,149775.4741259512,0
3193,764,Spain,Male,18,5,0.0,2,1,1,140553.63420378463,0
3194,619,Spain,Female,43,4,153723.98471346803,1,0,1,137065.29370120884,0
3195,573,France,Female,45,5,242170.1276747675,1,0,1,147138.93040297696,0
3196,555,Spain,Male,56,3,220483.9747882411,1,0,0,175712.70151686965,1
3197,685,France,Female,32,2,77378.06870623796,2,1,0,53274.458432742955,0
3198,555,Spain,Female,31,0,131730.42496694194,2,1,1,117329.99848995835,0
3199,631,France,Female,18,4,23539.449438421914,2,1,0,124627.22564918858,1
3200,671,France,Female,37,5,67781.05955627371,1,1,0,65642.79918295876,0
3201,659,Germany,Male,49,4,195965.40833634164,1,1,0,197710.4268052358,1
3202,671,Spain,Male,33,4,39595.36294608269,1,1,1,159252.20410578174,0
3203,661,France,Female,61,5,71845.72596014958,1,1,0,71040.55947602328,0
3204,713,Germany,Female,37,3,236570.2004165939,1,1,0,78102.52757693575,0
3205,602,France,Female,41,3,207725.39211818992,1,1,1,146469.04827962408,0
3206,616,France,Female,26,10,197638.65103573888,2,1,0,12183.750083735104,0
